t,s,s_track,e,e_track,dphi,dphi_track,x_ref,y_ref,z_ref,psi_ref,yaw,vx,vy,r,V,beta,rear_wheelspeed_ms,fcog_x,fcog_y,accel_x,accel_y,roadwheel_angle,rear_wheel_torque,measured_roadwheel_angle,measured_rear_wheel_torque,roadwheel_angle_rate,rear_wheel_torque_rate,kappa_track,e_min,e_max
15.32,70.90056610107422,70.90056610107422,-0.07659859210252762,-0.07659859210252762,-0.00841774046421051,-0.00841774046421051,19.824174880981445,-38.74860382080078,0.0,-1.7304105,-1.6787354946136475,5.419037342071533,-0.3260371685028076,-0.2858700156211853,5.428836518998434,-0.0600927062999738,5.2247843742370605,-1.3513115644454956,-1.4629652500152588,-1.3513115644454956,-1.4629652500152588,-0.21640512347221375,-400.0,-0.20490846037864685,-400.0,-0.5766555666923646,0.0,-0.11532601,-2.25,2.25
15.34,71.00992584228516,71.00992584228516,-0.0773933157324791,-0.0773933157324791,-0.005483470857143402,-0.005483470857143402,19.805490493774414,-38.855350494384766,0.0,-1.7432694,-1.6846506595611572,5.391601085662842,-0.34608837962150574,-0.3031207025051117,5.402697421976338,-0.06410233359431274,5.186337471008301,-1.4103506803512573,-1.5598783493041992,-1.4103506803512573,-1.5598783493041992,-0.2279382348060608,-400.0,-0.21640512347221375,-400.0,-0.5783714354038362,0.0,-0.119882666,-2.25,2.25
15.36,71.11878967285156,71.11878967285156,-0.07786750793457031,-0.07786750793457031,-0.0025398507714271545,-0.0025398507714271545,19.785829544067383,-38.96138000488281,0.0,-1.7565613,-1.6909053325653076,5.3635573387146,-0.366344153881073,-0.3203151822090149,5.376053884101431,-0.06819653960850278,5.149503231048584,-1.460667610168457,-1.6566072702407837,-1.460667610168457,-1.6566072702407837,-0.23950566351413727,-400.0,-0.2279382348060608,-400.0,-0.5790941417216864,0.0,-0.12441865,-2.25,2.25
15.38,71.2271499633789,71.2271499633789,-0.07802554965019226,-0.07802554965019226,0.0002726987295318395,0.0002726987295318395,19.765153884887695,-39.06666946411133,0.0,-1.7700976,-1.6974629163742065,5.334993839263916,-0.38672593235969543,-0.3374151885509491,5.348992074376575,-0.07236197634523558,5.1136155128479,-1.5049285888671875,-1.7526979446411133,-1.5049285888671875,-1.7526979446411133,-0.2510875463485718,-400.0,-0.23950566351413727,-400.0,-0.5795493721962098,0.0,-0.125,-2.25,2.25
15.4,71.33495330810547,71.33495330810547,-0.07790164649486542,-0.07790164649486542,0.002627640962600708,0.002627640962600708,19.74341583251953,-39.17118835449219,0.0,-1.7835724,-1.704357385635376,5.305964469909668,-0.4071703255176544,-0.35438838601112366,5.321564302902478,-0.07658812977067615,5.078243255615234,-1.5452053546905518,-1.8477842807769775,-1.5452053546905518,-1.8477842807769775,-0.2626785337924957,-400.0,-0.2510875463485718,-400.0,-0.5794927477836732,0.0,-0.125,-2.25,2.25
15.42,71.44219207763672,71.44219207763672,-0.07754798233509064,-0.07754798233509064,0.004521071910858154,0.004521071910858154,19.720630645751953,-39.274906158447266,0.0,-1.7969779,-1.7115893363952637,5.276501655578613,-0.4276299774646759,-0.3712133467197418,5.293801764228642,-0.08086748181175571,5.043107032775879,-1.5830334424972534,-1.9415885210037231,-1.5830334424972534,-1.9415885210037231,-0.27426838874816895,-400.0,-0.2626785337924957,-400.0,-0.5788311362266664,0.0,-0.125,-2.25,2.25
15.44,71.54888153076172,71.54888153076172,-0.07701539993286133,-0.07701539993286133,0.005960866343230009,0.005960866343230009,19.696765899658203,-39.37783432006836,0.0,-1.8103138,-1.7191590070724487,5.246625900268555,-0.44806575775146484,-0.38787326216697693,5.265723716702028,-0.0851940308909171,5.008024215698242,-1.619476318359375,-2.0338828563690186,-1.619476318359375,-2.0338828563690186,-0.285845011472702,-400.0,-0.27426838874816895,-400.0,-0.5778133869170753,0.0,-0.125,-2.25,2.25
15.46,71.65497589111328,71.65497589111328,-0.07635318487882614,-0.07635318487882614,0.006954804062843323,0.006954804062843323,19.67180633544922,-39.47990798950195,0.0,-1.8235756,-1.7270584106445312,5.216350078582764,-0.4684423506259918,-0.40435314178466797,5.237341537286872,-0.08956246162977322,4.972876071929932,-1.655238151550293,-2.124469041824341,-1.655238151550293,-2.124469041824341,-0.2974012792110443,-400.0,-0.285845011472702,-400.0,-0.5763933062553529,0.0,-0.125,-2.25,2.25
15.48,71.76049041748047,71.76049041748047,-0.07560907304286957,-0.07560907304286957,0.007510200142860413,0.007510200142860413,19.64572525024414,-39.58111572265625,0.0,-1.8367646,-1.735286831855774,5.185680389404297,-0.4887285828590393,-0.42064112424850464,5.208659782396591,-0.09396823614993233,4.9375834465026855,-1.690787434577942,-2.2131764888763428,-1.690787434577942,-2.2131764888763428,-0.3089291453361511,-400.0,-0.2974012792110443,-400.0,-0.5745083093643311,0.0,-0.125,-2.25,2.25
15.5,71.86540985107422,71.86540985107422,-0.07482931762933731,-0.07482931762933731,0.007634393870830536,0.007634393870830536,19.61850929260254,-39.68142318725586,0.0,-1.8498801,-1.7438385486602783,5.15462064743042,-0.5088951587677002,-0.436726838350296,5.17968032812192,-0.09840712340262352,4.902097225189209,-1.7264217138290405,-2.2998528480529785,-1.7264217138290405,-2.2998528480529785,-0.3204193115234375,-400.0,-0.3089291453361511,-400.0,-0.5718961358070496,0.0,-0.125,-2.25,2.25
15.52,71.96974182128906,71.96974182128906,-0.0740586593747139,-0.0740586593747139,0.007334999740123749,0.007334999740123749,19.590139389038086,-39.780818939208984,0.0,-1.862921,-1.7527118921279907,5.123172283172607,-0.5289130806922913,-0.45260000228881836,5.150402245455731,-0.10287491053136791,4.866384506225586,-1.762312650680542,-2.3843562602996826,-1.762312650680542,-2.3843562602996826,-0.33185723423957825,-400.0,-0.3204193115234375,-400.0,-0.5681484937667464,0.0,-0.125,-2.25,2.25
15.540000000000001,72.0734634399414,72.0734634399414,-0.07334025204181671,-0.07334025204181671,0.006620518863201141,0.006620518863201141,19.56060218811035,-39.879249572753906,0.0,-1.8758863,-1.761899709701538,5.091336250305176,-0.5487509369850159,-0.46824756264686584,5.120823410791814,-0.1073668457250684,4.830428123474121,-1.7985230684280396,-2.466541290283203,-1.7985230684280396,-2.466541290283203,-0.34322020411491394,-400.0,-0.33185723423957825,-400.0,-0.5627885460853697,0.0,-0.125,-2.25,2.25
15.56,72.17658233642578,72.17658233642578,-0.07271558791399002,-0.07271558791399002,0.005500912666320801,0.005500912666320801,19.529870986938477,-39.9766960144043,0.0,-1.8887761,-1.7713990211486816,5.059116840362549,-0.5683722496032715,-0.4836505949497223,5.090943941800874,-0.11187702293547937,4.794217586517334,-1.8350104093551636,-2.54624605178833,-1.8350104093551636,-2.54624605178833,-0.3544759750366211,-400.0,-0.34322020411491394,-400.0,-0.556012988090527,0.0,-0.125,-2.25,2.25
15.58,72.27909088134766,72.27909088134766,-0.07222430408000946,-0.07222430408000946,0.003988400101661682,0.003988400101661682,19.497957229614258,-40.07313537597656,0.0,-1.9015896,-1.781204342842102,5.0265212059021,-0.5877326726913452,-0.49878132343292236,5.0607652709775435,-0.11639779480564912,4.757753372192383,-1.871631383895874,-2.6232798099517822,-1.871631383895874,-2.6232798099517822,-0.3655962347984314,-400.0,-0.3544759750366211,-400.0,-0.5473747849464533,0.0,-0.125,-2.25,2.25
15.6,72.38097381591797,72.38097381591797,-0.07190399616956711,-0.07190399616956711,0.002096809446811676,0.002096809446811676,19.464853286743164,-40.168514251708984,0.0,-1.9143254,-1.791308045387268,4.99355936050415,-0.6067841649055481,-0.5136076807975769,5.030290459770563,-0.12092053260828832,4.721045017242432,-1.9082142114639282,-2.6974411010742188,-1.9082142114639282,-2.6974411010742188,-0.37654373049736023,-400.0,-0.3655962347984314,-400.0,-0.5364179611205693,0.0,-0.125,-2.25,2.25
15.620000000000001,72.48223876953125,72.48223876953125,-0.07179002463817596,-0.07179002463817596,-0.00015769898891448975,-0.00015769898891448975,19.43056297302246,-40.2628288269043,0.0,-1.9269834,-1.8017059564590454,4.960246562957764,-0.6254728436470032,-0.5280906558036804,4.999526201898954,-0.12543509696737012,4.684108734130859,-1.9445242881774902,-2.7685070037841797,-1.9445242881774902,-2.7685070037841797,-0.38727208971977234,-400.0,-0.37654373049736023,-400.0,-0.5221500992775074,0.0,-0.125,-2.25,2.25
15.64,72.5828857421875,72.5828857421875,-0.07191532850265503,-0.07191532850265503,-0.002756252884864807,-0.002756252884864807,19.39507484436035,-40.356040954589844,0.0,-1.9395643,-1.8123911619186401,4.926602840423584,-0.6437371969223022,-0.542181670665741,4.968481974000823,-0.12992942286733386,4.646970272064209,-1.9802486896514893,-2.8362250328063965,-1.9802486896514893,-2.8362250328063965,-0.39771509170532227,-400.0,-0.38727208971977234,-400.0,-0.11424571275711302,0.0,-0.125,-2.25,2.25
15.66,72.68290710449219,72.68290710449219,-0.07231009006500244,-0.07231009006500244,-0.005675584077835083,-0.005675584077835083,19.358400344848633,-40.44813537597656,0.0,-1.9520667,-1.8233548402786255,4.892658233642578,-0.6615028977394104,-0.5558165907859802,4.9371743614083705,-0.13438825503815297,4.609665393829346,-2.01493501663208,-2.9002883434295654,-2.01493501663208,-2.9002883434295654,-0.4000000059604645,-400.0,-0.39771509170532227,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.68,72.78230285644531,72.78230285644531,-0.07297130674123764,-0.07297130674123764,-0.008149638772010803,-0.008149638772010803,19.320575714111328,-40.53907012939453,0.0,-1.9644912,-1.8345530033111572,4.860156536102295,-0.6754273176193237,-0.5651965141296387,4.906864947887224,-0.13808789271000196,4.572898864746094,-2.004741907119751,-2.94570255279541,-2.004741907119751,-2.94570255279541,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.700000000000001,72.881103515625,72.881103515625,-0.07384876906871796,-0.07384876906871796,-0.010095879435539246,-0.010095879435539246,19.281658172607422,-40.62890625,0.0,-1.9768419,-1.8459042310714722,4.829049587249756,-0.6856096386909485,-0.5703632235527039,4.877476857226795,-0.14103352865796415,4.537780284881592,-1.9712015390396118,-2.9727325439453125,-1.9712015390396118,-2.9727325439453125,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.72,72.97933197021484,72.97933197021484,-0.07489465922117233,-0.07489465922117233,-0.011663153767585754,-0.011663153767585754,19.24172019958496,-40.71764373779297,0.0,-1.98912,-1.8573329448699951,4.798839569091797,-0.6931559443473816,-0.5725269317626953,4.848641703927529,-0.14345026876115935,4.504713535308838,-1.9363365173339844,-2.9862022399902344,-1.9363365173339844,-2.9862022399902344,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.74,73.07698822021484,73.07698822021484,-0.07607493549585342,-0.07607493549585342,-0.01296272873878479,-0.01296272873878479,19.200815200805664,-40.80531692504883,0.0,-2.0013273,-1.8687869310379028,4.769217014312744,-0.6988751888275146,-0.572597086429596,4.8201511863393725,-0.14550317357407747,4.473574161529541,-1.906914234161377,-2.9896979331970215,-1.906914234161377,-2.9896979331970215,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.76,73.17407989501953,73.17407989501953,-0.07736548781394958,-0.07736548781394958,-0.01407319214195013,-0.01407319214195013,19.15898895263672,-40.89191436767578,0.0,-2.0134635,-1.8802286386489868,4.739994049072266,-0.7033335566520691,-0.5712254047393799,4.791891242208377,-0.1473079532487013,4.444052696228027,-1.883759617805481,-2.9857895374298096,-1.883759617805481,-2.9857895374298096,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.780000000000001,73.2706298828125,73.2706298828125,-0.0787491425871849,-0.0787491425871849,-0.015048161149024963,-0.015048161149024963,19.116260528564453,-40.97745895385742,0.0,-2.0255318,-1.8916370868682861,4.711054801940918,-0.7069180011749268,-0.5688678026199341,4.763797897400322,-0.14894387658915106,4.415814399719238,-1.8657805919647217,-2.9762916564941406,-1.8657805919647217,-2.9762916564941406,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.8,73.36662292480469,73.36662292480469,-0.08021334558725357,-0.08021334558725357,-0.015923649072647095,-0.015923649072647095,19.072683334350586,-41.061927795410156,0.0,-2.0375319,-1.9029911756515503,4.682329177856445,-0.7098891735076904,-0.5658391714096069,4.735836691490665,-0.15046440693823412,4.388558387756348,-1.8515595197677612,-2.9624836444854736,-1.8515595197677612,-2.9624836444854736,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.82,73.46206665039062,73.46206665039062,-0.08174865692853928,-0.08174865692853928,-0.01672321744263172,-0.01672321744263172,19.028295516967773,-41.14533996582031,0.0,-2.049462,-1.9142800569534302,4.653774261474609,-0.712420642375946,-0.5623558163642883,4.707988747697566,-0.15190518665705827,4.3620381355285645,-1.8398916721343994,-2.9452738761901855,-1.8398916721343994,-2.9452738761901855,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.84,73.55696868896484,73.55696868896484,-0.08334767073392868,-0.08334767073392868,-0.017462344840168953,-0.017462344840168953,18.983121871948242,-41.227699279785156,0.0,-2.0613246,-1.925497055053711,4.625363349914551,-0.7146270871162415,-0.5585659742355347,4.6802433689257015,-0.1532897780705166,4.336060523986816,-1.8298921585083008,-2.9253156185150146,-1.8298921585083008,-2.9253156185150146,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.860000000000001,73.65132904052734,73.65132904052734,-0.08500431478023529,-0.08500431478023529,-0.01815083809196949,-0.01815083809196949,18.937191009521484,-41.30900955200195,0.0,-2.07312,-1.936637282371521,4.597078800201416,-0.7165833711624146,-0.5545715093612671,4.652593386820707,-0.15463357034428504,4.310479164123535,-1.8209633827209473,-2.9030873775482178,-1.8209633827209473,-2.9030873775482178,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.88,73.74514770507812,73.74514770507812,-0.08671336621046066,-0.08671336621046066,-0.018794789910316467,-0.018794789910316467,18.89053726196289,-41.389259338378906,0.0,-2.0848467,-1.9476958513259888,4.56890869140625,-0.7183378338813782,-0.5504428744316101,4.625033607877132,-0.15594647660091449,4.285186290740967,-1.8127158880233765,-2.878948926925659,-1.8127158880233765,-2.878948926925659,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.9,73.83843231201172,73.83843231201172,-0.08847019076347351,-0.08847019076347351,-0.019397839903831482,-0.019397839903831482,18.843183517456055,-41.46846008300781,0.0,-2.096508,-1.958670973777771,4.540844917297363,-0.7199208736419678,-0.5462290048599243,4.597560073261763,-0.1572346730858508,4.260101318359375,-1.80491042137146,-2.8531758785247803,-1.80491042137146,-2.8531758785247803,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
15.92,73.93118286132812,73.93118286132812,-0.09027042984962463,-0.09027042984962463,-0.019962042570114136,-0.019962042570114136,18.795162200927734,-41.54661178588867,0.0,-2.1081014,-1.9695615768432617,4.512881278991699,-0.7213512659072876,-0.5419641733169556,4.570169043602195,-0.1585019144967483,4.235165596008301,-1.7974014282226562,-2.825986862182617,-1.7974014282226562,-2.825986862182617,-0.4000000059604645,-400.0,-0.4000000059604645,-400.0,0.0,0.0,-0.125,-2.25,2.25
